shipment_id,warehouse,product,quantity,ship_date,delivery_date,status,delivery_country,system_inventory,physical_count
SHIP-1498,WH-Lille,Product-B,486,2024-02-07,2024-02-15,In Transit,DE,827,197
SHIP-1499,WH-Lille,Product-A,350,2024-02-02,2024-02-05,Delayed,DE,842,642
SHIP-1500,WH-Marseille,Product-C,467,2024-02-07,2024-03-17,Delivered,FR,397,569
SHIP-1501,WH-Marseille,Product-C,267,2024-04-11,2024-05-17,Delayed,FR,805,717
SHIP-1502,WH-Toulouse,Product-D,58,2024-06-08,2024-07-16,Delayed,DE,151,580
SHIP-1503,WH-Paris,Product-A,289,2024-05-30,2024-07-07,Delivered,IT,888,548
SHIP-1504,WH-Marseille,Product-D,336,2024-03-29,2024-04-25,Delayed,BE,623,484
SHIP-1505,WH-Marseille,Product-D,74,2024-01-10,2024-01-22,Cancelled,BE,697,710
SHIP-1506,WH-Lille,Product-C,354,2024-04-12,2024-04-15,In Transit,FR,763,486
SHIP-1507,WH-Paris,Product-C,419,2024-03-09,2024-04-02,Pending,IT,287,863
SHIP-1508,WH-Paris,Product-B,69,2024-05-05,2024-06-19,Pending,ES,792,845
SHIP-1509,WH-Lille,Product-E,331,2024-03-23,2024-04-10,Delivered,DE,452,216
SHIP-1510,WH-Toulouse,Product-C,421,2024-04-14,2024-05-16,Delivered,BE,810,162
SHIP-1511,WH-Toulouse,Product-D,70,2024-01-17,2024-02-06,Cancelled,BE,29,177
SHIP-1512,WH-Paris,Product-B,17,2024-02-19,2024-03-03,Delayed,FR,940,369
SHIP-1513,WH-Marseille,Product-D,259,2024-02-20,2024-03-09,Delayed,FR,697,31
SHIP-1514,WH-Lille,Product-E,229,2024-03-02,2024-03-26,In Transit,ES,600,564
SHIP-1515,WH-Lyon,Product-C,384,2024-03-30,2024-04-22,Delivered,IT,28,395
SHIP-1516,WH-Toulouse,Product-B,439,2024-01-13,2024-01-24,In Transit,DE,693,211
SHIP-1517,WH-Lille,Product-E,11,2024-03-09,2024-04-20,Delivered,ES,933,135
SHIP-1518,WH-Toulouse,Product-A,115,2024-06-14,2024-06-26,Pending,BE,824,965
SHIP-1519,WH-Marseille,Product-D,459,2024-03-19,2024-04-30,Delayed,IT,470,258
SHIP-1520,WH-Marseille,Product-E,423,2024-02-25,2024-03-26,Cancelled,ES,598,104
SHIP-1521,WH-Marseille,Product-E,332,2024-01-02,2024-02-04,Cancelled,BE,289,305
SHIP-1522,WH-Lille,Product-A,173,2024-06-24,2024-07-01,Pending,IT,882,283
SHIP-1523,WH-Marseille,Product-B,77,2024-03-07,2024-04-18,Cancelled,DE,921,58
SHIP-1524,WH-Marseille,Product-B,370,2024-06-02,2024-06-28,Delivered,ES,302,265
SHIP-1525,WH-Lille,Product-A,299,2024-04-17,2024-05-13,Cancelled,DE,351,743
SHIP-1526,WH-Toulouse,Product-D,465,2024-02-26,2024-04-10,Pending,BE,307,865
SHIP-1527,WH-Toulouse,Product-B,151,2024-02-13,2024-03-27,Delivered,ES,131,758
SHIP-1528,WH-Lyon,Product-C,336,2024-03-07,2024-04-12,Delivered,DE,363,228
SHIP-1529,WH-Marseille,Product-C,134,2024-03-19,2024-04-15,Cancelled,IT,474,871
SHIP-1530,WH-Paris,Product-E,298,2024-01-31,2024-03-02,Cancelled,FR,483,910
SHIP-1531,WH-Paris,Product-D,272,2024-02-19,2024-03-23,Pending,ES,55,891
SHIP-1532,WH-Lyon,Product-C,210,2024-02-08,2024-02-17,Cancelled,ES,146,323
SHIP-1533,WH-Lille,Product-C,324,2024-02-16,2024-02-22,In Transit,IT,649,59
SHIP-1534,WH-Marseille,Product-B,390,2024-01-02,2024-01-31,In Transit,BE,782,162
SHIP-1535,WH-Lyon,Product-E,223,2024-05-05,2024-05-11,Delayed,ES,439,988
SHIP-1536,WH-Paris,Product-A,274,2024-05-02,2024-05-27,In Transit,IT,972,14
SHIP-1537,WH-Lyon,Product-A,347,2024-03-23,2024-04-26,Delivered,DE,231,710
SHIP-1538,WH-Lyon,Product-A,197,2024-03-29,2024-04-18,Cancelled,BE,313,171
SHIP-1539,WH-Marseille,Product-C,234,2024-01-17,2024-01-20,Cancelled,BE,536,345
SHIP-1540,WH-Lyon,Product-C,462,2024-04-21,2024-06-04,Delayed,IT,768,192
SHIP-1541,WH-Paris,Product-B,115,2024-02-12,2024-03-09,In Transit,DE,751,22
SHIP-1542,WH-Lyon,Product-A,188,2024-05-30,2024-07-02,Delivered,ES,897,655
SHIP-1543,WH-Toulouse,Product-A,305,2024-03-06,2024-04-10,Delivered,FR,669,856
SHIP-1544,WH-Paris,Product-D,228,2024-01-06,2024-01-10,Delayed,FR,560,258
SHIP-1545,WH-Lyon,Product-B,356,2024-05-01,2024-06-15,Delivered,IT,430,677
SHIP-1546,WH-Toulouse,Product-C,319,2024-01-26,2024-03-09,Cancelled,DE,428,850
SHIP-1547,WH-Toulouse,Product-A,145,2024-01-27,2024-02-29,Delivered,FR,509,203
SHIP-1548,WH-Marseille,Product-E,499,2024-06-04,2024-06-17,In Transit,IT,720,419
SHIP-1549,WH-Paris,Product-E,255,2024-03-16,2024-03-27,In Transit,ES,338,240
SHIP-1550,WH-Paris,Product-A,428,2024-01-01,2024-01-02,Cancelled,ES,152,972
SHIP-1551,WH-Paris,Product-A,464,2024-01-24,2024-02-26,Pending,DE,467,1000
SHIP-1552,WH-Lille,Product-A,52,2024-03-16,2024-04-02,In Transit,FR,872,297
SHIP-1553,WH-Marseille,Product-D,379,2024-04-02,2024-05-16,Delivered,FR,871,776
SHIP-1554,WH-Lyon,Product-B,169,2024-01-12,2024-01-13,Pending,ES,978,636
SHIP-1555,WH-Marseille,Product-C,94,2024-03-09,2024-03-15,Delivered,ES,409,985
SHIP-1556,WH-Lille,Product-D,410,2024-04-26,2024-05-14,Delayed,DE,115,135
SHIP-1557,WH-Lyon,Product-A,214,2024-06-27,2024-07-01,Cancelled,ES,821,582
SHIP-1558,WH-Lyon,Product-E,195,2024-06-22,2024-07-21,Pending,BE,29,883
SHIP-1559,WH-Lille,Product-D,58,2024-06-24,2024-07-03,Delayed,ES,47,64
SHIP-1560,WH-Marseille,Product-A,361,2024-03-07,2024-04-18,Cancelled,BE,741,578
SHIP-1561,WH-Marseille,Product-E,268,2024-02-27,2024-04-10,Cancelled,FR,443,677
SHIP-1562,WH-Marseille,Product-D,77,2024-03-04,2024-04-04,Cancelled,BE,55,11
SHIP-1563,WH-Toulouse,Product-D,437,2024-06-13,2024-06-24,Delayed,DE,76,769
SHIP-1564,WH-Lyon,Product-C,497,2024-05-05,2024-05-26,Pending,FR,519,228
SHIP-1565,WH-Lille,Product-D,419,2024-05-20,2024-07-01,In Transit,FR,470,454
SHIP-1566,WH-Paris,Product-D,229,2024-05-26,2024-06-24,Pending,FR,509,763
SHIP-1567,WH-Paris,Product-D,212,2024-06-16,2024-06-18,Delivered,BE,562,0
SHIP-1568,WH-Toulouse,Product-C,456,2024-01-24,2024-03-03,Cancelled,BE,211,670
SHIP-1569,WH-Marseille,Product-C,423,2024-06-20,2024-07-20,Delivered,DE,864,465
SHIP-1570,WH-Toulouse,Product-E,243,2024-03-25,2024-04-30,Pending,ES,116,99
SHIP-1571,WH-Paris,Product-C,182,2024-06-17,2024-07-02,Pending,BE,534,382
SHIP-1572,WH-Paris,Product-B,253,2024-06-28,2024-07-05,In Transit,ES,109,260
SHIP-1573,WH-Lyon,Product-A,477,2024-06-05,2024-06-18,Delayed,DE,468,844
SHIP-1574,WH-Paris,Product-D,24,2024-02-18,2024-03-11,Cancelled,FR,790,913
SHIP-1575,WH-Toulouse,Product-E,69,2024-04-25,2024-05-25,Delayed,FR,543,753
SHIP-1576,WH-Lille,Product-E,248,2024-01-13,2024-02-18,Cancelled,DE,708,592
SHIP-1577,WH-Paris,Product-D,337,2024-02-14,2024-02-23,Cancelled,BE,903,329
SHIP-1578,WH-Lille,Product-E,469,2024-05-09,2024-06-03,In Transit,IT,407,986
SHIP-1579,WH-Lille,Product-B,71,2024-03-28,2024-04-16,Delayed,BE,716,907
SHIP-1580,WH-Toulouse,Product-C,365,2024-05-11,2024-05-31,Cancelled,DE,205,214
SHIP-1581,WH-Marseille,Product-B,364,2024-06-08,2024-06-27,In Transit,BE,555,710
SHIP-1582,WH-Paris,Product-C,288,2024-06-12,2024-07-03,Delayed,BE,584,965
SHIP-1583,WH-Toulouse,Product-C,450,2024-06-19,2024-07-16,Delayed,FR,535,109
SHIP-1584,WH-Lyon,Product-A,344,2024-01-07,2024-02-01,Delivered,DE,273,768
SHIP-1585,WH-Marseille,Product-B,430,2024-02-11,2024-03-01,Delivered,IT,208,771
SHIP-1586,WH-Marseille,Product-D,53,2024-05-18,2024-05-21,Cancelled,BE,885,229
SHIP-1587,WH-Lille,Product-B,262,2024-06-14,2024-07-20,Pending,FR,948,390
SHIP-1588,WH-Marseille,Product-E,28,2024-04-09,2024-05-06,Delivered,IT,207,635
SHIP-1589,WH-Marseille,Product-E,280,2024-04-23,2024-05-08,Cancelled,DE,794,742
SHIP-1590,WH-Lille,Product-B,350,2024-02-19,2024-03-09,Delivered,DE,985,177
SHIP-1591,WH-Lille,Product-A,220,2024-05-11,2024-05-19,Pending,BE,270,133
SHIP-1592,WH-Marseille,Product-A,170,2024-02-11,2024-03-20,Delayed,DE,40,157
SHIP-1593,WH-Paris,Product-E,432,2024-03-23,2024-05-01,Pending,ES,808,586
SHIP-1594,WH-Paris,Product-C,270,2024-05-20,2024-06-12,In Transit,DE,533,69
SHIP-1595,WH-Lille,Product-E,275,2024-05-09,2024-05-20,Delayed,FR,357,226
SHIP-1596,WH-Marseille,Product-C,185,2024-02-24,2024-04-07,Pending,DE,973,770
SHIP-1597,WH-Lille,Product-E,422,2024-06-07,2024-07-11,Delivered,FR,684,354
SHIP-1598,WH-Toulouse,Product-E,125,2024-04-24,2024-05-10,Delivered,IT,390,937
SHIP-1599,WH-Marseille,Product-E,371,2024-01-30,2024-02-24,Pending,FR,933,529
SHIP-1600,WH-Toulouse,Product-D,250,2024-04-05,2024-05-08,Delivered,IT,919,667
SHIP-1601,WH-Toulouse,Product-A,486,2024-02-19,2024-03-11,Delivered,DE,994,979
SHIP-1602,WH-Paris,Product-A,108,2024-05-17,2024-06-21,In Transit,ES,855,106
SHIP-1603,WH-Lille,Product-A,383,2024-02-22,2024-03-28,In Transit,FR,470,734
SHIP-1604,WH-Paris,Product-A,28,2024-03-25,2024-03-28,In Transit,IT,571,72
SHIP-1605,WH-Marseille,Product-D,199,2024-05-27,2024-06-11,Delayed,ES,443,323
SHIP-1606,WH-Paris,Product-E,4,2024-01-05,2024-01-30,Cancelled,FR,774,763
SHIP-1607,WH-Paris,Product-C,476,2024-05-29,2024-06-01,Cancelled,FR,296,805
SHIP-1608,WH-Toulouse,Product-A,145,2024-06-24,2024-07-14,Delayed,ES,404,841
SHIP-1609,WH-Lille,Product-B,274,2024-06-18,2024-06-20,In Transit,DE,764,400
SHIP-1610,WH-Lyon,Product-C,347,2024-05-19,2024-06-07,Pending,FR,566,895
SHIP-1611,WH-Paris,Product-A,3,2024-05-22,2024-06-01,Cancelled,BE,403,550
SHIP-1612,WH-Marseille,Product-B,384,2024-05-20,2024-05-26,Pending,DE,422,927
SHIP-1613,WH-Lyon,Product-B,95,2024-06-14,2024-07-17,In Transit,BE,854,258
SHIP-1614,WH-Lyon,Product-E,437,2024-02-19,2024-02-27,Delivered,BE,472,660
SHIP-1615,WH-Marseille,Product-A,129,2024-05-20,2024-05-25,Delivered,DE,743,594
SHIP-1616,WH-Marseille,Product-B,344,2024-05-04,2024-05-26,In Transit,FR,291,634
SHIP-1617,WH-Marseille,Product-D,231,2024-01-18,2024-01-31,Pending,BE,675,313
SHIP-1618,WH-Lyon,Product-E,291,2024-06-26,2024-08-03,Pending,IT,981,438
SHIP-1619,WH-Marseille,Product-B,403,2024-02-13,2024-02-14,In Transit,ES,283,860
SHIP-1620,WH-Marseille,Product-D,237,2024-04-02,2024-04-11,Delayed,IT,793,312
SHIP-1621,WH-Paris,Product-B,331,2024-05-04,2024-06-09,Cancelled,FR,861,287
SHIP-1622,WH-Lyon,Product-C,376,2024-02-05,2024-03-11,Delivered,FR,913,19
SHIP-1623,WH-Paris,Product-E,297,2024-05-09,2024-06-19,Delayed,BE,217,928
SHIP-1624,WH-Marseille,Product-E,458,2024-01-10,2024-02-15,Cancelled,ES,669,793
SHIP-1625,WH-Lille,Product-B,457,2024-02-08,2024-03-03,Cancelled,IT,137,475
SHIP-1626,WH-Paris,Product-D,187,2024-05-08,2024-06-10,Cancelled,FR,678,244
SHIP-1627,WH-Lyon,Product-E,72,2024-06-06,2024-07-20,Delayed,DE,183,579
SHIP-1628,WH-Lyon,Product-D,481,2024-05-24,2024-07-06,Pending,FR,224,779
SHIP-1629,WH-Paris,Product-C,190,2024-05-04,2024-05-19,In Transit,FR,684,211
SHIP-1630,WH-Lille,Product-D,470,2024-05-12,2024-06-05,Delayed,FR,40,664
SHIP-1631,WH-Toulouse,Product-C,428,2024-03-23,2024-03-30,Pending,BE,557,583
SHIP-1632,WH-Lille,Product-C,301,2024-02-14,2024-03-10,Delivered,BE,257,385
SHIP-1633,WH-Lille,Product-C,419,2024-02-27,2024-04-01,Pending,ES,811,493
SHIP-1634,WH-Toulouse,Product-B,226,2024-06-03,2024-06-04,In Transit,DE,78,526
SHIP-1635,WH-Lyon,Product-B,96,2024-06-13,2024-07-01,In Transit,IT,616,734
SHIP-1636,WH-Lyon,Product-D,416,2024-01-31,2024-03-14,Pending,FR,493,691
SHIP-1637,WH-Lyon,Product-E,83,2024-05-02,2024-06-02,Delayed,FR,249,44
SHIP-1638,WH-Toulouse,Product-B,69,2024-02-02,2024-03-10,Cancelled,FR,912,586
SHIP-1639,WH-Lyon,Product-C,473,2024-02-07,2024-02-11,In Transit,BE,981,415
SHIP-1640,WH-Paris,Product-C,485,2024-06-02,2024-07-09,Delivered,DE,459,621
SHIP-1641,WH-Lyon,Product-B,426,2024-04-30,2024-05-31,Delayed,BE,146,813
SHIP-1642,WH-Toulouse,Product-E,136,2024-05-29,2024-06-10,In Transit,IT,944,464
SHIP-1643,WH-Paris,Product-B,194,2024-06-01,2024-07-09,Delayed,DE,111,16
SHIP-1644,WH-Toulouse,Product-D,424,2024-02-21,2024-03-26,In Transit,BE,98,181
SHIP-1645,WH-Toulouse,Product-A,450,2024-05-01,2024-06-10,Cancelled,BE,770,120
SHIP-1646,WH-Lyon,Product-E,277,2024-01-24,2024-02-24,Delivered,ES,534,430
SHIP-1647,WH-Toulouse,Product-D,118,2024-04-04,2024-04-07,Delayed,ES,358,603
SHIP-1648,WH-Paris,Product-D,69,2024-06-27,2024-08-03,Pending,ES,784,238
SHIP-1649,WH-Toulouse,Product-E,210,2024-01-22,2024-02-10,Pending,DE,5,726
SHIP-1650,WH-Toulouse,Product-A,267,2024-01-02,2024-02-08,Delivered,ES,670,210
SHIP-1651,WH-Lille,Product-C,55,2024-06-25,2024-07-16,In Transit,ES,667,599
SHIP-1652,WH-Toulouse,Product-D,290,2024-03-05,2024-03-22,Pending,BE,282,696
SHIP-1653,WH-Lille,Product-E,402,2024-04-11,2024-04-25,Cancelled,ES,183,379
SHIP-1654,WH-Lille,Product-C,158,2024-05-23,2024-06-28,Cancelled,IT,792,722
SHIP-1655,WH-Paris,Product-B,229,2024-04-11,2024-04-20,In Transit,FR,219,520
SHIP-1656,WH-Toulouse,Product-E,357,2024-04-12,2024-05-04,Delivered,DE,398,987
SHIP-1657,WH-Paris,Product-B,242,2024-06-11,2024-06-12,Cancelled,ES,90,65
SHIP-1658,WH-Marseille,Product-A,312,2024-03-08,2024-03-23,Delivered,ES,953,410
SHIP-1659,WH-Toulouse,Product-C,365,2024-06-06,2024-07-18,Cancelled,FR,968,792
SHIP-1660,WH-Lille,Product-D,6,2024-02-14,2024-03-26,In Transit,BE,292,199
SHIP-1661,WH-Toulouse,Product-E,358,2024-01-09,2024-02-17,In Transit,BE,173,690
SHIP-1662,WH-Lyon,Product-A,500,2024-01-10,2024-02-03,In Transit,FR,282,798
SHIP-1663,WH-Lille,Product-D,301,2024-04-12,2024-05-05,In Transit,BE,15,754
SHIP-1664,WH-Toulouse,Product-C,372,2024-01-18,2024-01-24,Cancelled,BE,356,355
SHIP-1665,WH-Toulouse,Product-B,233,2024-03-11,2024-03-26,Delayed,BE,4,267
SHIP-1666,WH-Toulouse,Product-A,287,2024-02-14,2024-03-12,Delivered,BE,301,348
SHIP-1667,WH-Marseille,Product-E,417,2024-01-30,2024-03-03,Cancelled,IT,710,453
SHIP-1668,WH-Lille,Product-B,388,2024-04-06,2024-05-13,Pending,ES,697,471
SHIP-1669,WH-Lille,Product-A,133,2024-05-30,2024-06-01,Delivered,ES,648,807
SHIP-1670,WH-Lyon,Product-C,212,2024-02-26,2024-04-10,Pending,BE,548,9
SHIP-1671,WH-Lyon,Product-C,48,2024-06-28,2024-07-15,Delayed,IT,77,567
SHIP-1672,WH-Marseille,Product-C,112,2024-02-15,2024-03-17,Cancelled,IT,187,969
SHIP-1673,WH-Lille,Product-B,121,2024-06-23,2024-07-06,In Transit,IT,211,234
SHIP-1674,WH-Toulouse,Product-C,80,2024-02-21,2024-03-08,Delivered,FR,942,80
SHIP-1675,WH-Lille,Product-E,4,2024-06-22,2024-08-04,Cancelled,FR,868,493
SHIP-1676,WH-Marseille,Product-D,460,2024-04-05,2024-05-15,Cancelled,IT,502,187
SHIP-1677,WH-Lille,Product-B,385,2024-05-10,2024-05-28,Cancelled,DE,55,538
SHIP-1678,WH-Toulouse,Product-A,258,2024-04-18,2024-05-19,Pending,ES,881,702
SHIP-1679,WH-Paris,Product-E,236,2024-02-14,2024-03-15,Pending,FR,12,690
SHIP-1680,WH-Toulouse,Product-A,167,2024-02-23,2024-03-19,Pending,BE,882,265
SHIP-1681,WH-Marseille,Product-B,138,2024-02-17,2024-03-24,Delayed,BE,351,374
SHIP-1682,WH-Lille,Product-B,215,2024-02-17,2024-03-20,Pending,IT,874,410
SHIP-1683,WH-Lyon,Product-E,68,2024-03-12,2024-04-10,Cancelled,DE,833,102
SHIP-1684,WH-Toulouse,Product-D,439,2024-03-10,2024-03-26,Delayed,DE,149,819
SHIP-1685,WH-Paris,Product-B,216,2024-02-08,2024-03-10,Delayed,DE,914,869
SHIP-1686,WH-Toulouse,Product-C,403,2024-06-10,2024-07-14,Delayed,IT,256,575
SHIP-1687,WH-Lille,Product-A,354,2024-05-25,2024-05-29,In Transit,FR,220,833
SHIP-1688,WH-Paris,Product-D,382,2024-03-06,2024-04-06,Pending,IT,369,368
SHIP-1689,WH-Marseille,Product-C,11,2024-05-23,2024-06-28,Delayed,FR,359,888
SHIP-1690,WH-Lyon,Product-E,295,2024-06-22,2024-07-31,Cancelled,DE,799,291
SHIP-1691,WH-Toulouse,Product-D,397,2024-03-31,2024-04-21,Delayed,FR,390,628
SHIP-1692,WH-Lyon,Product-B,328,2024-03-14,2024-04-13,Pending,ES,646,627
SHIP-1693,WH-Paris,Product-A,83,2024-05-26,2024-06-21,Pending,DE,321,324
SHIP-1694,WH-Marseille,Product-E,331,2024-06-16,2024-07-05,Delayed,IT,908,455
SHIP-1695,WH-Toulouse,Product-D,212,2024-04-02,2024-05-10,In Transit,DE,874,23
SHIP-1696,WH-Marseille,Product-A,108,2024-02-02,2024-02-18,In Transit,ES,105,97
SHIP-1697,WH-Toulouse,Product-A,14,2024-01-17,2024-02-17,Delayed,BE,783,85
SHIP-1698,WH-Toulouse,Product-B,44,2024-01-27,2024-02-13,Delayed,IT,234,253
SHIP-1699,WH-Lyon,Product-B,270,2024-03-13,2024-04-11,In Transit,FR,35,679
SHIP-1700,WH-Lille,Product-D,500,2024-04-01,2024-04-22,Cancelled,IT,561,455
SHIP-1701,WH-Toulouse,Product-B,303,2024-02-04,2024-03-20,Cancelled,ES,646,766
SHIP-1702,WH-Lille,Product-E,328,2024-06-11,2024-07-18,Cancelled,IT,930,355
SHIP-1703,WH-Lyon,Product-A,227,2024-05-03,2024-06-07,Pending,IT,422,266
SHIP-1704,WH-Paris,Product-A,268,2024-02-09,2024-02-29,In Transit,IT,293,480
SHIP-1705,WH-Lille,Product-D,154,2024-05-16,2024-05-17,Delivered,ES,817,299
SHIP-1706,WH-Paris,Product-E,192,2024-06-01,2024-06-16,In Transit,ES,903,574
SHIP-1707,WH-Lyon,Product-B,367,2024-04-21,2024-05-17,Delayed,ES,225,269
SHIP-1708,WH-Lyon,Product-E,392,2024-01-21,2024-02-18,Cancelled,IT,291,664
SHIP-1709,WH-Lille,Product-B,437,2024-05-16,2024-06-03,Delivered,DE,139,296
SHIP-1710,WH-Lille,Product-E,232,2024-01-29,2024-03-10,Pending,BE,503,192
SHIP-1711,WH-Lyon,Product-A,497,2024-03-23,2024-03-25,Cancelled,FR,190,995
SHIP-1712,WH-Marseille,Product-B,367,2024-01-27,2024-02-15,Delayed,FR,238,92
SHIP-1713,WH-Lille,Product-B,176,2024-02-08,2024-02-09,Delayed,IT,804,818
SHIP-1714,WH-Lille,Product-A,170,2024-05-07,2024-05-31,Delivered,DE,57,272
SHIP-1715,WH-Toulouse,Product-D,93,2024-04-10,2024-04-15,In Transit,IT,836,390
SHIP-1716,WH-Lyon,Product-D,395,2024-01-04,2024-01-12,Delayed,DE,755,34
SHIP-1717,WH-Paris,Product-E,341,2024-02-20,2024-03-21,In Transit,ES,398,697
SHIP-1718,WH-Lyon,Product-A,382,2024-03-20,2024-04-10,Cancelled,BE,125,259
SHIP-1719,WH-Marseille,Product-B,185,2024-05-03,2024-06-13,Delivered,DE,996,115
SHIP-1720,WH-Lille,Product-C,8,2024-03-01,2024-04-11,In Transit,IT,598,122
SHIP-1721,WH-Paris,Product-A,298,2024-04-11,2024-04-27,Delayed,BE,158,380
SHIP-1722,WH-Lyon,Product-D,47,2024-01-23,2024-02-08,Cancelled,IT,953,992
SHIP-1723,WH-Paris,Product-C,331,2024-06-09,2024-06-13,In Transit,BE,810,109
SHIP-1724,WH-Lyon,Product-C,286,2024-02-02,2024-03-05,Pending,ES,750,197
SHIP-1725,WH-Lille,Product-C,371,2024-01-06,2024-02-20,In Transit,IT,920,40
SHIP-1726,WH-Toulouse,Product-C,278,2024-05-04,2024-06-02,Delayed,DE,580,191
SHIP-1727,WH-Marseille,Product-D,141,2024-05-19,2024-06-11,Cancelled,BE,164,70
SHIP-1728,WH-Lille,Product-C,420,2024-05-15,2024-05-25,Pending,BE,375,464
SHIP-1729,WH-Toulouse,Product-D,376,2024-01-01,2024-02-11,In Transit,FR,634,877
SHIP-1730,WH-Lyon,Product-C,370,2024-04-03,2024-05-13,Delivered,BE,838,396
SHIP-1731,WH-Lille,Product-E,79,2024-02-18,2024-03-23,Cancelled,IT,330,419
SHIP-1732,WH-Paris,Product-A,268,2024-06-13,2024-07-04,Delivered,FR,855,960
SHIP-1733,WH-Paris,Product-B,55,2024-02-03,2024-02-15,Delayed,DE,101,32
SHIP-1734,WH-Lille,Product-D,270,2024-05-26,2024-07-07,Cancelled,BE,262,50
SHIP-1735,WH-Toulouse,Product-A,7,2024-04-03,2024-04-18,In Transit,ES,950,911
SHIP-1736,WH-Paris,Product-C,286,2024-01-21,2024-02-20,Delayed,IT,813,725
SHIP-1737,WH-Marseille,Product-E,21,2024-01-15,2024-02-24,Delivered,IT,79,967
SHIP-1738,WH-Paris,Product-A,372,2024-02-25,2024-03-30,In Transit,BE,394,194
SHIP-1739,WH-Lyon,Product-E,321,2024-02-19,2024-03-24,In Transit,BE,767,571
SHIP-1740,WH-Toulouse,Product-C,346,2024-04-16,2024-04-23,Delayed,ES,904,106
SHIP-1741,WH-Toulouse,Product-D,259,2024-02-12,2024-02-24,Pending,DE,546,614
SHIP-1742,WH-Marseille,Product-E,167,2024-04-23,2024-05-16,Pending,ES,782,648
SHIP-1743,WH-Toulouse,Product-B,289,2024-04-20,2024-05-11,Cancelled,DE,384,784
SHIP-1744,WH-Marseille,Product-D,230,2024-05-20,2024-06-06,Delayed,FR,743,35
SHIP-1745,WH-Paris,Product-E,70,2024-03-13,2024-04-21,Pending,FR,307,227
SHIP-1746,WH-Paris,Product-C,471,2024-02-24,2024-03-16,Cancelled,BE,569,584
SHIP-1747,WH-Paris,Product-A,236,2024-05-26,2024-06-05,Pending,DE,141,271
