shipment_id,warehouse,product,quantity,ship_date,delivery_date,status,delivery_country,system_inventory,physical_count
SHIP-1748,WH-Lyon,Product-B,132,2024-04-03,2024-05-11,Pending,FR,584,409
SHIP-1749,WH-Paris,Product-C,406,2024-05-25,2024-06-08,Delayed,DE,499,845
SHIP-1750,WH-Toulouse,Product-A,305,2024-06-25,2024-08-09,Pending,FR,748,827
SHIP-1751,WH-Paris,Product-A,472,2024-05-27,2024-06-21,Pending,IT,900,836
SHIP-1752,WH-Paris,Product-B,383,2024-04-21,2024-05-18,Cancelled,FR,649,796
SHIP-1753,WH-Paris,Product-C,269,2024-06-10,2024-07-05,Delivered,IT,552,578
SHIP-1754,WH-Toulouse,Product-B,79,2024-02-08,2024-02-29,Delivered,ES,994,456
SHIP-1755,WH-Toulouse,Product-A,114,2024-06-01,2024-07-08,Delayed,IT,805,403
SHIP-1756,WH-Marseille,Product-A,244,2024-02-07,2024-02-16,Cancelled,FR,561,408
SHIP-1757,WH-Lille,Product-E,223,2024-03-08,2024-03-14,In Transit,DE,492,572
SHIP-1758,WH-Lille,Product-E,101,2024-02-20,2024-03-23,Cancelled,BE,753,536
SHIP-1759,WH-Paris,Product-C,398,2024-03-04,2024-03-20,Delayed,IT,701,946
SHIP-1760,WH-Paris,Product-D,217,2024-05-27,2024-06-02,Pending,IT,195,328
SHIP-1761,WH-Paris,Product-C,87,2024-03-29,2024-05-07,Pending,BE,841,822
SHIP-1762,WH-Lyon,Product-D,23,2024-04-23,2024-06-02,In Transit,DE,701,382
SHIP-1763,WH-Paris,Product-A,125,2024-02-09,2024-02-15,Cancelled,DE,889,852
SHIP-1764,WH-Marseille,Product-A,157,2024-03-14,2024-03-15,Delayed,ES,23,339
SHIP-1765,WH-Lyon,Product-B,280,2024-02-23,2024-03-29,Cancelled,IT,561,494
SHIP-1766,WH-Paris,Product-D,299,2024-06-08,2024-06-18,Cancelled,FR,261,174
SHIP-1767,WH-Lyon,Product-E,139,2024-01-16,2024-02-04,Delivered,ES,670,967
SHIP-1768,WH-Lille,Product-C,340,2024-01-03,2024-01-08,Pending,FR,19,299
SHIP-1769,WH-Lyon,Product-D,261,2024-06-15,2024-07-10,Delivered,IT,496,887
SHIP-1770,WH-Paris,Product-B,102,2024-06-01,2024-07-06,Cancelled,ES,574,948
SHIP-1771,WH-Lyon,Product-E,157,2024-01-06,2024-01-09,Pending,ES,402,762
SHIP-1772,WH-Marseille,Product-C,182,2024-02-10,2024-02-12,Pending,DE,513,282
SHIP-1773,WH-Marseille,Product-D,456,2024-01-16,2024-02-26,Delivered,BE,971,286
SHIP-1774,WH-Marseille,Product-D,337,2024-02-27,2024-03-08,In Transit,FR,747,391
SHIP-1775,WH-Toulouse,Product-B,214,2024-05-13,2024-06-26,In Transit,BE,156,436
SHIP-1776,WH-Marseille,Product-D,278,2024-03-20,2024-04-28,In Transit,DE,668,141
SHIP-1777,WH-Lyon,Product-B,159,2024-05-28,2024-07-02,Cancelled,DE,440,930
SHIP-1778,WH-Toulouse,Product-B,163,2024-02-07,2024-03-20,Delivered,BE,545,971
SHIP-1779,WH-Marseille,Product-B,373,2024-01-31,2024-02-12,Delivered,IT,901,996
SHIP-1780,WH-Marseille,Product-D,382,2024-04-15,2024-05-12,Pending,DE,797,192
SHIP-1781,WH-Lyon,Product-A,391,2024-01-28,2024-02-06,Cancelled,BE,273,620
SHIP-1782,WH-Lyon,Product-E,119,2024-05-25,2024-07-04,In Transit,FR,367,81
SHIP-1783,WH-Lyon,Product-E,434,2024-06-25,2024-07-26,Cancelled,ES,729,665
SHIP-1784,WH-Lille,Product-D,243,2024-04-05,2024-04-17,In Transit,DE,197,231
SHIP-1785,WH-Paris,Product-C,487,2024-01-09,2024-02-05,Delayed,DE,760,687
SHIP-1786,WH-Paris,Product-B,475,2024-02-21,2024-03-06,Delayed,BE,501,704
SHIP-1787,WH-Lyon,Product-D,208,2024-03-24,2024-04-23,Delivered,BE,752,844
SHIP-1788,WH-Lille,Product-E,481,2024-04-07,2024-04-28,Cancelled,BE,549,537
SHIP-1789,WH-Toulouse,Product-A,232,2024-06-13,2024-06-16,Delayed,FR,898,251
SHIP-1790,WH-Lille,Product-A,286,2024-05-12,2024-06-16,Delayed,BE,783,645
SHIP-1791,WH-Marseille,Product-D,204,2024-01-13,2024-01-26,Pending,IT,472,170
SHIP-1792,WH-Toulouse,Product-A,354,2024-04-18,2024-05-07,Cancelled,DE,474,849
SHIP-1793,WH-Paris,Product-E,58,2024-06-14,2024-07-13,In Transit,BE,960,915
SHIP-1794,WH-Lyon,Product-D,212,2024-06-27,2024-08-01,Pending,ES,25,183
SHIP-1795,WH-Lyon,Product-D,47,2024-04-26,2024-06-03,Pending,IT,708,664
SHIP-1796,WH-Paris,Product-A,362,2024-02-11,2024-02-19,Delayed,IT,87,536
SHIP-1797,WH-Toulouse,Product-B,194,2024-04-08,2024-05-11,Cancelled,ES,44,786
SHIP-1798,WH-Toulouse,Product-B,84,2024-02-13,2024-03-06,In Transit,DE,787,729
SHIP-1799,WH-Marseille,Product-C,374,2024-01-14,2024-02-10,Delayed,IT,641,185
SHIP-1800,WH-Lyon,Product-A,319,2024-01-31,2024-02-09,Pending,FR,469,509
SHIP-1801,WH-Paris,Product-E,452,2024-05-07,2024-06-11,Delayed,DE,222,602
SHIP-1802,WH-Lille,Product-D,227,2024-06-17,2024-07-18,Delivered,BE,614,6
SHIP-1803,WH-Marseille,Product-E,322,2024-03-03,2024-04-08,Cancelled,DE,50,189
SHIP-1804,WH-Marseille,Product-A,75,2024-02-07,2024-02-11,Delivered,BE,858,617
SHIP-1805,WH-Paris,Product-A,56,2024-03-17,2024-04-08,Delayed,DE,165,688
SHIP-1806,WH-Toulouse,Product-E,404,2024-03-13,2024-04-22,Cancelled,DE,989,466
SHIP-1807,WH-Paris,Product-A,394,2024-05-28,2024-06-21,Pending,IT,377,919
SHIP-1808,WH-Lille,Product-E,34,2024-04-07,2024-04-12,Pending,ES,137,124
SHIP-1809,WH-Marseille,Product-E,212,2024-06-26,2024-07-14,Cancelled,DE,712,214
SHIP-1810,WH-Paris,Product-E,374,2024-06-05,2024-06-09,Cancelled,FR,495,741
SHIP-1811,WH-Marseille,Product-D,312,2024-06-25,2024-08-03,Pending,IT,538,588
SHIP-1812,WH-Lyon,Product-E,289,2024-06-08,2024-07-01,Delayed,BE,746,647
SHIP-1813,WH-Lyon,Product-E,120,2024-05-07,2024-06-08,Pending,DE,1,121
SHIP-1814,WH-Paris,Product-B,410,2024-01-07,2024-02-06,Cancelled,ES,423,46
SHIP-1815,WH-Toulouse,Product-B,6,2024-03-26,2024-04-18,In Transit,IT,260,809
SHIP-1816,WH-Marseille,Product-E,282,2024-01-18,2024-02-07,Pending,FR,116,702
SHIP-1817,WH-Lille,Product-E,316,2024-03-26,2024-04-17,Delivered,DE,198,338
SHIP-1818,WH-Lille,Product-D,409,2024-03-27,2024-05-10,Delivered,DE,493,159
SHIP-1819,WH-Toulouse,Product-C,237,2024-06-09,2024-07-09,Delayed,FR,855,533
SHIP-1820,WH-Marseille,Product-E,275,2024-03-17,2024-04-23,Delivered,DE,591,701
SHIP-1821,WH-Paris,Product-B,144,2024-03-25,2024-04-17,Delivered,IT,384,641
SHIP-1822,WH-Toulouse,Product-E,200,2024-05-16,2024-05-27,In Transit,BE,119,885
SHIP-1823,WH-Paris,Product-C,212,2024-03-19,2024-04-09,Delivered,ES,898,243
SHIP-1824,WH-Marseille,Product-B,269,2024-04-05,2024-05-04,Pending,DE,114,383
SHIP-1825,WH-Paris,Product-D,260,2024-01-10,2024-01-23,Delivered,ES,926,512
SHIP-1826,WH-Marseille,Product-D,376,2024-02-09,2024-02-22,Cancelled,IT,794,335
SHIP-1827,WH-Toulouse,Product-B,106,2024-02-06,2024-02-13,Delivered,ES,396,730
SHIP-1828,WH-Paris,Product-C,478,2024-05-13,2024-05-21,Delivered,BE,892,89
SHIP-1829,WH-Paris,Product-A,267,2024-03-26,2024-04-25,Pending,FR,591,776
SHIP-1830,WH-Lyon,Product-C,103,2024-03-20,2024-04-30,In Transit,IT,283,545
SHIP-1831,WH-Paris,Product-C,77,2024-03-22,2024-04-20,In Transit,IT,117,15
SHIP-1832,WH-Toulouse,Product-A,106,2024-06-08,2024-07-14,Cancelled,IT,562,326
SHIP-1833,WH-Marseille,Product-E,126,2024-03-10,2024-03-20,In Transit,FR,318,627
SHIP-1834,WH-Lille,Product-A,67,2024-03-27,2024-05-01,Delivered,ES,924,691
SHIP-1835,WH-Lille,Product-A,45,2024-01-13,2024-01-20,Delayed,ES,183,721
SHIP-1836,WH-Lille,Product-E,183,2024-06-01,2024-07-09,Pending,IT,837,202
SHIP-1837,WH-Paris,Product-D,291,2024-06-20,2024-07-25,In Transit,FR,832,821
SHIP-1838,WH-Paris,Product-D,159,2024-06-27,2024-07-27,Delayed,ES,237,970
SHIP-1839,WH-Toulouse,Product-C,468,2024-02-27,2024-03-08,Pending,ES,187,716
SHIP-1840,WH-Marseille,Product-D,250,2024-06-19,2024-07-11,Delivered,FR,486,115
SHIP-1841,WH-Lille,Product-B,145,2024-03-30,2024-04-30,Pending,BE,588,130
SHIP-1842,WH-Lille,Product-A,167,2024-05-10,2024-05-17,Cancelled,FR,811,309
SHIP-1843,WH-Lille,Product-E,212,2024-05-16,2024-06-15,In Transit,BE,249,561
SHIP-1844,WH-Lille,Product-A,175,2024-02-10,2024-03-12,In Transit,BE,441,803
SHIP-1845,WH-Marseille,Product-E,356,2024-04-21,2024-05-28,In Transit,DE,678,685
SHIP-1846,WH-Lille,Product-A,304,2024-01-20,2024-02-26,Cancelled,ES,333,568
SHIP-1847,WH-Lyon,Product-C,490,2024-01-25,2024-02-23,Delayed,FR,612,111
SHIP-1848,WH-Lille,Product-C,254,2024-06-24,2024-08-02,Delivered,FR,222,836
SHIP-1849,WH-Paris,Product-B,339,2024-02-05,2024-03-14,In Transit,ES,544,298
SHIP-1850,WH-Toulouse,Product-D,101,2024-04-09,2024-05-19,In Transit,IT,306,583
SHIP-1851,WH-Lille,Product-C,46,2024-06-22,2024-07-12,Cancelled,FR,626,522
SHIP-1852,WH-Marseille,Product-A,190,2024-04-13,2024-04-22,Cancelled,FR,0,720
SHIP-1853,WH-Paris,Product-C,444,2024-05-23,2024-06-15,Delivered,DE,442,719
SHIP-1854,WH-Marseille,Product-D,208,2024-05-31,2024-06-26,Delayed,ES,558,216
SHIP-1855,WH-Lille,Product-B,97,2024-06-18,2024-06-30,Cancelled,ES,863,946
SHIP-1856,WH-Lyon,Product-C,447,2024-04-02,2024-04-29,In Transit,DE,11,73
SHIP-1857,WH-Lyon,Product-D,337,2024-06-14,2024-06-16,Delayed,DE,86,140
SHIP-1858,WH-Lille,Product-E,477,2024-06-13,2024-07-10,Delayed,BE,184,465
SHIP-1859,WH-Toulouse,Product-D,197,2024-05-10,2024-06-07,Pending,DE,190,434
SHIP-1860,WH-Toulouse,Product-D,434,2024-06-03,2024-06-04,In Transit,BE,275,420
SHIP-1861,WH-Marseille,Product-A,20,2024-05-19,2024-06-25,Cancelled,ES,721,377
SHIP-1862,WH-Lille,Product-A,73,2024-01-29,2024-03-07,Cancelled,IT,476,529
SHIP-1863,WH-Toulouse,Product-A,126,2024-01-21,2024-02-24,Delayed,FR,700,648
SHIP-1864,WH-Marseille,Product-E,28,2024-05-18,2024-06-25,Pending,BE,797,11
SHIP-1865,WH-Toulouse,Product-D,294,2024-04-30,2024-05-30,Pending,ES,361,983
SHIP-1866,WH-Lyon,Product-A,356,2024-03-16,2024-04-04,Cancelled,IT,744,803
SHIP-1867,WH-Paris,Product-D,297,2024-05-24,2024-06-10,In Transit,BE,52,672
SHIP-1868,WH-Paris,Product-C,249,2024-03-15,2024-04-24,Delivered,DE,517,78
SHIP-1869,WH-Lyon,Product-E,144,2024-03-12,2024-03-29,Pending,IT,14,759
SHIP-1870,WH-Lyon,Product-E,379,2024-01-29,2024-03-08,In Transit,ES,378,827
SHIP-1871,WH-Lyon,Product-D,93,2024-02-14,2024-03-02,Cancelled,FR,351,86
SHIP-1872,WH-Lyon,Product-D,386,2024-02-07,2024-03-17,Delayed,ES,243,676
SHIP-1873,WH-Lyon,Product-B,296,2024-04-22,2024-06-02,Pending,FR,657,270
SHIP-1874,WH-Lyon,Product-D,205,2024-01-30,2024-02-03,Delayed,IT,487,764
SHIP-1875,WH-Lille,Product-D,243,2024-05-16,2024-05-31,Pending,DE,543,891
SHIP-1876,WH-Marseille,Product-D,196,2024-04-21,2024-04-22,Pending,BE,699,978
SHIP-1877,WH-Toulouse,Product-C,490,2024-01-11,2024-01-18,Delayed,BE,940,667
SHIP-1878,WH-Marseille,Product-C,411,2024-03-10,2024-04-01,Delivered,IT,670,598
SHIP-1879,WH-Lyon,Product-E,395,2024-04-10,2024-05-10,In Transit,BE,345,693
SHIP-1880,WH-Marseille,Product-E,6,2024-06-25,2024-07-07,Delivered,FR,12,421
SHIP-1881,WH-Paris,Product-D,180,2024-01-26,2024-02-29,In Transit,IT,257,197
SHIP-1882,WH-Toulouse,Product-A,30,2024-01-09,2024-01-11,Cancelled,DE,973,613
SHIP-1883,WH-Paris,Product-A,439,2024-06-12,2024-06-20,Cancelled,DE,384,672
SHIP-1884,WH-Lyon,Product-A,357,2024-06-14,2024-07-21,In Transit,IT,301,478
SHIP-1885,WH-Lille,Product-C,394,2024-06-18,2024-06-23,Delayed,IT,263,165
SHIP-1886,WH-Paris,Product-D,199,2024-01-19,2024-02-06,Pending,FR,264,978
SHIP-1887,WH-Lille,Product-A,252,2024-03-08,2024-03-20,In Transit,BE,402,182
SHIP-1888,WH-Paris,Product-B,277,2024-06-14,2024-07-16,Delayed,DE,628,658
SHIP-1889,WH-Marseille,Product-A,18,2024-01-28,2024-02-26,Delivered,FR,585,745
SHIP-1890,WH-Paris,Product-D,77,2024-03-05,2024-04-03,Delivered,FR,680,399
SHIP-1891,WH-Marseille,Product-D,295,2024-03-09,2024-03-19,Delivered,BE,724,962
SHIP-1892,WH-Lille,Product-D,433,2024-05-05,2024-06-05,Delivered,BE,231,3
SHIP-1893,WH-Lille,Product-A,291,2024-04-08,2024-05-23,Cancelled,IT,341,698
SHIP-1894,WH-Paris,Product-A,188,2024-03-18,2024-04-13,Cancelled,IT,82,861
SHIP-1895,WH-Lyon,Product-B,284,2024-04-27,2024-05-16,Delivered,ES,676,195
SHIP-1896,WH-Lille,Product-A,323,2024-03-17,2024-05-01,Pending,ES,86,906
SHIP-1897,WH-Lyon,Product-B,19,2024-06-10,2024-07-09,In Transit,FR,737,607
SHIP-1898,WH-Lille,Product-A,406,2024-03-02,2024-04-03,Cancelled,IT,511,546
SHIP-1899,WH-Paris,Product-C,29,2024-04-25,2024-04-27,Pending,FR,415,121
SHIP-1900,WH-Toulouse,Product-D,482,2024-02-24,2024-04-06,Cancelled,DE,758,593
SHIP-1901,WH-Paris,Product-B,251,2024-02-29,2024-03-05,Delivered,ES,928,940
SHIP-1902,WH-Lyon,Product-B,8,2024-06-07,2024-06-10,In Transit,FR,926,314
SHIP-1903,WH-Toulouse,Product-B,428,2024-01-25,2024-02-24,Cancelled,FR,837,837
SHIP-1904,WH-Lille,Product-E,410,2024-01-28,2024-02-05,Cancelled,DE,64,823
SHIP-1905,WH-Marseille,Product-D,167,2024-02-21,2024-03-20,Delivered,BE,558,140
SHIP-1906,WH-Paris,Product-E,89,2024-03-23,2024-04-06,Pending,FR,123,280
SHIP-1907,WH-Lyon,Product-C,284,2024-02-06,2024-03-04,In Transit,ES,249,947
SHIP-1908,WH-Lyon,Product-A,406,2024-05-28,2024-05-31,Cancelled,ES,796,161
SHIP-1909,WH-Paris,Product-A,4,2024-01-05,2024-02-06,In Transit,FR,723,667
SHIP-1910,WH-Lille,Product-D,355,2024-05-31,2024-06-19,In Transit,DE,146,655
SHIP-1911,WH-Lille,Product-D,123,2024-03-10,2024-04-13,In Transit,BE,708,38
SHIP-1912,WH-Lille,Product-E,487,2024-06-01,2024-06-13,Delivered,IT,356,428
SHIP-1913,WH-Lyon,Product-B,61,2024-01-02,2024-02-07,Cancelled,FR,633,370
SHIP-1914,WH-Lyon,Product-D,395,2024-05-18,2024-06-20,In Transit,IT,54,198
SHIP-1915,WH-Lille,Product-D,91,2024-01-29,2024-02-08,In Transit,FR,55,660
SHIP-1916,WH-Lyon,Product-D,129,2024-04-03,2024-04-22,Pending,BE,824,911
SHIP-1917,WH-Paris,Product-A,474,2024-04-26,2024-04-29,Cancelled,DE,161,804
SHIP-1918,WH-Toulouse,Product-A,37,2024-01-08,2024-02-09,In Transit,ES,606,593
SHIP-1919,WH-Lyon,Product-C,118,2024-03-24,2024-04-20,Delivered,IT,233,100
SHIP-1920,WH-Lyon,Product-D,457,2024-03-01,2024-03-28,In Transit,FR,482,599
SHIP-1921,WH-Lille,Product-B,111,2024-05-04,2024-05-08,Cancelled,ES,182,396
SHIP-1922,WH-Lille,Product-B,324,2024-04-05,2024-04-14,Pending,IT,207,343
SHIP-1923,WH-Toulouse,Product-A,144,2024-02-02,2024-02-05,In Transit,FR,872,476
SHIP-1924,WH-Lyon,Product-C,113,2024-04-27,2024-05-24,Pending,BE,160,808
SHIP-1925,WH-Lyon,Product-E,497,2024-06-12,2024-07-22,Cancelled,DE,88,421
SHIP-1926,WH-Lyon,Product-E,243,2024-05-13,2024-06-14,Delayed,IT,14,747
SHIP-1927,WH-Lyon,Product-C,223,2024-04-19,2024-05-05,Cancelled,DE,913,949
SHIP-1928,WH-Toulouse,Product-A,214,2024-05-31,2024-06-10,Delivered,FR,481,751
SHIP-1929,WH-Lille,Product-E,202,2024-05-09,2024-05-12,Delayed,FR,463,507
SHIP-1930,WH-Toulouse,Product-A,355,2024-03-02,2024-03-08,Delayed,DE,135,367
SHIP-1931,WH-Paris,Product-A,246,2024-03-16,2024-04-01,Pending,DE,720,470
SHIP-1932,WH-Paris,Product-D,238,2024-05-26,2024-07-03,In Transit,ES,189,808
SHIP-1933,WH-Lille,Product-A,441,2024-04-04,2024-05-15,Delivered,ES,914,707
SHIP-1934,WH-Paris,Product-C,219,2024-03-26,2024-04-29,Pending,BE,555,589
SHIP-1935,WH-Paris,Product-E,451,2024-02-23,2024-04-07,Pending,FR,527,968
SHIP-1936,WH-Paris,Product-A,197,2024-06-21,2024-07-15,Pending,ES,633,41
SHIP-1937,WH-Lyon,Product-E,361,2024-04-03,2024-04-27,Delivered,BE,726,792
SHIP-1938,WH-Marseille,Product-B,277,2024-02-22,2024-03-02,Delivered,ES,755,961
SHIP-1939,WH-Lyon,Product-B,165,2024-05-28,2024-07-12,Pending,IT,515,696
SHIP-1940,WH-Paris,Product-A,191,2024-04-18,2024-05-06,Pending,ES,497,513
SHIP-1941,WH-Lille,Product-E,348,2024-05-14,2024-05-22,Cancelled,IT,462,635
SHIP-1942,WH-Paris,Product-B,457,2024-04-04,2024-05-18,Delayed,FR,82,400
SHIP-1943,WH-Paris,Product-A,85,2024-02-15,2024-03-05,Pending,FR,713,151
SHIP-1944,WH-Lyon,Product-E,488,2024-05-07,2024-05-17,Delivered,IT,426,992
SHIP-1945,WH-Lyon,Product-D,178,2024-06-23,2024-07-28,Delayed,ES,755,660
SHIP-1946,WH-Lyon,Product-A,12,2024-01-06,2024-01-25,In Transit,BE,660,343
SHIP-1947,WH-Marseille,Product-C,249,2024-04-15,2024-05-23,Cancelled,BE,862,561
SHIP-1948,WH-Marseille,Product-E,68,2024-04-23,2024-05-23,Pending,DE,808,266
SHIP-1949,WH-Marseille,Product-C,395,2024-02-28,2024-03-30,Delivered,DE,361,291
SHIP-1950,WH-Toulouse,Product-B,365,2024-04-26,2024-05-07,Cancelled,IT,186,996
SHIP-1951,WH-Lyon,Product-B,122,2024-02-14,2024-03-30,Delivered,FR,324,588
SHIP-1952,WH-Marseille,Product-C,95,2024-02-02,2024-03-02,In Transit,BE,724,35
SHIP-1953,WH-Marseille,Product-B,191,2024-06-19,2024-07-10,Delayed,BE,998,166
SHIP-1954,WH-Paris,Product-A,208,2024-05-16,2024-06-05,Delayed,DE,970,469
SHIP-1955,WH-Paris,Product-E,500,2024-03-22,2024-04-01,Cancelled,IT,662,722
SHIP-1956,WH-Marseille,Product-E,342,2024-03-16,2024-04-16,In Transit,BE,746,928
SHIP-1957,WH-Paris,Product-D,461,2024-04-23,2024-05-15,Delivered,DE,694,564
SHIP-1958,WH-Paris,Product-D,317,2024-01-30,2024-02-19,In Transit,ES,365,94
SHIP-1959,WH-Toulouse,Product-B,299,2024-03-24,2024-03-28,Cancelled,DE,800,958
SHIP-1960,WH-Paris,Product-A,276,2024-03-12,2024-03-25,Delayed,FR,999,524
SHIP-1961,WH-Lille,Product-C,309,2024-04-10,2024-04-23,Cancelled,BE,966,57
SHIP-1962,WH-Lille,Product-B,367,2024-06-19,2024-07-13,Delayed,IT,395,381
SHIP-1963,WH-Marseille,Product-C,158,2024-01-04,2024-01-23,Delayed,BE,89,220
SHIP-1964,WH-Lille,Product-C,84,2024-04-23,2024-05-20,Delayed,ES,142,855
SHIP-1965,WH-Paris,Product-B,107,2024-05-30,2024-07-08,Pending,ES,888,537
SHIP-1966,WH-Toulouse,Product-D,46,2024-03-26,2024-03-31,Delivered,ES,654,936
SHIP-1967,WH-Lyon,Product-E,237,2024-03-10,2024-04-06,Cancelled,DE,204,190
SHIP-1968,WH-Toulouse,Product-D,22,2024-04-07,2024-04-26,Pending,BE,311,505
SHIP-1969,WH-Lyon,Product-A,406,2024-05-23,2024-06-22,Delivered,DE,268,307
SHIP-1970,WH-Lille,Product-A,335,2024-06-12,2024-07-23,Pending,ES,183,503
SHIP-1971,WH-Lyon,Product-A,62,2024-06-25,2024-08-06,Pending,ES,993,68
SHIP-1972,WH-Toulouse,Product-D,290,2024-06-02,2024-06-26,Delayed,IT,643,702
SHIP-1973,WH-Paris,Product-C,263,2024-05-01,2024-06-15,Cancelled,FR,865,265
SHIP-1974,WH-Paris,Product-B,164,2024-02-11,2024-03-20,Delayed,DE,365,167
SHIP-1975,WH-Marseille,Product-D,326,2024-01-14,2024-02-01,Pending,FR,296,298
SHIP-1976,WH-Paris,Product-E,100,2024-05-15,2024-06-25,In Transit,FR,613,770
SHIP-1977,WH-Marseille,Product-C,424,2024-02-12,2024-03-18,Pending,IT,701,714
SHIP-1978,WH-Paris,Product-E,297,2024-06-25,2024-07-19,Pending,DE,13,140
SHIP-1979,WH-Marseille,Product-D,211,2024-05-12,2024-05-31,Pending,DE,104,223
SHIP-1980,WH-Lyon,Product-B,408,2024-02-09,2024-03-13,Cancelled,BE,706,851
SHIP-1981,WH-Toulouse,Product-A,214,2024-05-14,2024-06-18,Delayed,FR,119,838
SHIP-1982,WH-Lille,Product-C,160,2024-02-03,2024-02-05,Pending,DE,836,452
SHIP-1983,WH-Marseille,Product-B,364,2024-06-01,2024-07-05,Pending,FR,762,834
SHIP-1984,WH-Lyon,Product-B,353,2024-01-31,2024-02-15,In Transit,IT,128,214
SHIP-1985,WH-Lille,Product-A,40,2024-02-03,2024-02-09,Delivered,ES,775,441
SHIP-1986,WH-Paris,Product-A,407,2024-01-11,2024-01-24,Cancelled,BE,60,480
SHIP-1987,WH-Paris,Product-A,155,2024-01-31,2024-02-17,Delivered,FR,801,126
SHIP-1988,WH-Toulouse,Product-B,95,2024-06-03,2024-06-17,Pending,FR,92,149
SHIP-1989,WH-Marseille,Product-C,83,2024-03-12,2024-04-19,Cancelled,BE,247,517
SHIP-1990,WH-Paris,Product-E,391,2024-05-25,2024-05-30,Delivered,BE,222,732
SHIP-1991,WH-Lyon,Product-E,3,2024-02-19,2024-03-09,Delivered,DE,942,516
SHIP-1992,WH-Toulouse,Product-B,226,2024-05-01,2024-05-25,Delivered,DE,854,363
SHIP-1993,WH-Lyon,Product-E,117,2024-04-07,2024-05-05,Delayed,FR,779,321
SHIP-1994,WH-Paris,Product-E,70,2024-02-01,2024-03-02,Delayed,IT,721,295
SHIP-1995,WH-Paris,Product-C,253,2024-05-22,2024-05-25,Delivered,ES,290,467
SHIP-1996,WH-Lille,Product-B,284,2024-06-02,2024-06-22,Delayed,IT,875,438
SHIP-1997,WH-Lille,Product-C,92,2024-02-18,2024-02-23,Delivered,ES,688,107
SHIP-1998,WH-Toulouse,Product-A,62,2024-04-11,2024-05-10,In Transit,ES,410,711
SHIP-1999,WH-Lyon,Product-A,187,2024-05-31,2024-06-07,In Transit,IT,205,609
